85	 Q0 	AP890220-0143	1	3.1838269281	 Exp 
85	 Q0 	AP891206-0127	109	1.8802099529	 Exp 
85	 Q0 	AP891012-0018	110	1.8791137383	 Exp 
85	 Q0 	AP890120-0022	111	1.8758093285	 Exp 
85	 Q0 	AP891128-0018	112	1.8746520110	 Exp 
85	 Q0 	AP890306-0061	113	1.8743468272	 Exp 
85	 Q0 	AP890731-0055	114	1.8709027807	 Exp 
85	 Q0 	AP890824-0070	115	1.8698622017	 Exp 
85	 Q0 	AP890210-0103	116	1.8696299108	 Exp 
85	 Q0 	AP890710-0119	117	1.8684025075	 Exp 
85	 Q0 	AP890124-0189	118	1.8674271821	 Exp 
85	 Q0 	AP890307-0244	119	1.8668247427	 Exp 
85	 Q0 	AP891020-0233	120	1.8662482025	 Exp 
85	 Q0 	AP890323-0140	121	1.8655452394	 Exp 
85	 Q0 	AP891016-0154	122	1.8650618116	 Exp 
85	 Q0 	AP890906-0183	123	1.8632419662	 Exp 
85	 Q0 	AP890911-0142	124	1.8621196925	 Exp 
85	 Q0 	AP890527-0048	125	1.8612486289	 Exp 
85	 Q0 	AP890607-0166	126	1.8612486289	 Exp 
85	 Q0 	AP890323-0196	127	1.8606472747	 Exp 
85	 Q0 	AP890428-0072	128	1.8600704698	 Exp 
85	 Q0 	AP890417-0030	129	1.8582440865	 Exp 
85	 Q0 	AP891202-0142	130	1.8577048550	 Exp 
85	 Q0 	AP890921-0204	131	1.8552557398	 Exp 
85	 Q0 	AP891102-0229	132	1.8543074622	 Exp 
85	 Q0 	AP890522-0097	133	1.8501144260	 Exp 
85	 Q0 	AP890223-0103	134	1.8476408031	 Exp 
85	 Q0 	AP890523-0160	135	1.8469084747	 Exp 
85	 Q0 	AP891106-0059	136	1.8462116534	 Exp 
85	 Q0 	AP890920-0126	137	1.8420340594	 Exp 
85	 Q0 	AP890624-0118	138	1.8407019945	 Exp 
85	 Q0 	AP890716-0041	139	1.8406821108	 Exp 
85	 Q0 	AP890811-0076	140	1.8399176508	 Exp 
85	 Q0 	AP891026-0155	141	1.8392974159	 Exp 
85	 Q0 	AP890208-0025	142	1.8364498243	 Exp 
85	 Q0 	AP890727-0112	143	1.8351460626	 Exp 
85	 Q0 	AP890516-0020	144	1.8299409978	 Exp 
85	 Q0 	AP890828-0110	145	1.8297852852	 Exp 
85	 Q0 	AP890728-0062	146	1.8280703449	 Exp 
85	 Q0 	AP890113-0184	147	1.8273166039	 Exp 
85	 Q0 	AP891004-0078	148	1.8267135503	 Exp 
85	 Q0 	AP890715-0093	149	1.8261670093	 Exp 
85	 Q0 	AP891011-0208	150	1.8260482024	 Exp 
85	 Q0 	AP890424-0079	151	1.8202335854	 Exp 
85	 Q0 	AP891004-0091	152	1.8176256927	 Exp 
85	 Q0 	AP890303-0139	153	1.8154027886	 Exp 
85	 Q0 	AP891225-0110	154	1.8091187644	 Exp 
85	 Q0 	AP891121-0154	155	1.8085023171	 Exp 
85	 Q0 	AP891218-0146	156	1.8050571178	 Exp 
85	 Q0 	AP890222-0198	157	1.8042425070	 Exp 
85	 Q0 	AP891201-0028	158	1.8001560284	 Exp 
85	 Q0 	AP890921-0154	159	1.7991912999	 Exp 
85	 Q0 	AP890922-0089	160	1.7969586646	 Exp 
85	 Q0 	AP890511-0125	161	1.7953912311	 Exp 
85	 Q0 	AP890831-0108	162	1.7946070304	 Exp 
85	 Q0 	AP890306-0068	163	1.7942542137	 Exp 
85	 Q0 	AP891208-0002	164	1.7939211796	 Exp 
85	 Q0 	AP891114-0142	165	1.7908023516	 Exp 
85	 Q0 	AP890926-0179	166	1.7903752460	 Exp 
85	 Q0 	AP891204-0155	167	1.7897674820	 Exp 
85	 Q0 	AP890222-0122	168	1.7872209173	 Exp 
85	 Q0 	AP890626-0081	169	1.7871888039	 Exp 
85	 Q0 	AP890127-0050	170	1.7845719389	 Exp 
85	 Q0 	AP890825-0044	171	1.7806616349	 Exp 
85	 Q0 	AP890923-0080	172	1.7795413868	 Exp 
85	 Q0 	AP890809-0195	173	1.7759799712	 Exp 
85	 Q0 	AP890107-0037	174	1.7754949640	 Exp 
85	 Q0 	AP890825-0135	175	1.7754739711	 Exp 
85	 Q0 	AP890517-0282	176	1.7728803038	 Exp 
85	 Q0 	AP891215-0157	177	1.7712800023	 Exp 
85	 Q0 	AP890419-0110	178	1.7698724676	 Exp 
85	 Q0 	AP891205-0128	179	1.7677242506	 Exp 
85	 Q0 	AP890527-0017	180	1.7668246529	 Exp 
85	 Q0 	AP890519-0172	181	1.7656894720	 Exp 
85	 Q0 	AP891116-0078	182	1.7642767505	 Exp 
85	 Q0 	AP891121-0145	183	1.7604046348	 Exp 
85	 Q0 	AP890301-0215	184	1.7594128355	 Exp 
85	 Q0 	AP890116-0016	185	1.7590483011	 Exp 
85	 Q0 	AP890904-0058	186	1.7583549540	 Exp 
85	 Q0 	AP890315-0167	187	1.7575992139	 Exp 
85	 Q0 	AP891113-0131	188	1.7575233805	 Exp 
85	 Q0 	AP890129-0044	189	1.7556062961	 Exp 
85	 Q0 	AP890709-0024	190	1.7546452457	 Exp 
85	 Q0 	AP890125-0242	191	1.7535037194	 Exp 
85	 Q0 	AP890330-0173	192	1.7528869768	 Exp 
85	 Q0 	AP890727-0175	193	1.7515468688	 Exp 
85	 Q0 	AP890206-0087	194	1.7509622102	 Exp 
85	 Q0 	AP891030-0144	195	1.7501233885	 Exp 
85	 Q0 	AP890714-0145	196	1.7486878857	 Exp 
85	 Q0 	AP891027-0091	197	1.7486489208	 Exp 
85	 Q0 	AP890318-0091	198	1.7483675787	 Exp 
85	 Q0 	AP890626-0020	199	1.7446234573	 Exp 
85	 Q0 	AP890515-0006	200	1.7446234573	 Exp 
85	 Q0 	AP890117-0082	201	1.7420651923	 Exp 
85	 Q0 	AP891229-0059	202	1.7406669336	 Exp 
85	 Q0 	AP890601-0250	203	1.7397858793	 Exp 
85	 Q0 	AP891228-0021	204	1.7395593909	 Exp 
85	 Q0 	AP890208-0035	205	1.7393547408	 Exp 
85	 Q0 	AP890302-0026	206	1.7386160755	 Exp 
85	 Q0 	AP890530-0281	207	1.7385677138	 Exp 
85	 Q0 	AP891211-0013	208	1.7384613913	 Exp 
85	 Q0 	AP890408-0121	209	1.7382118634	 Exp 
85	 Q0 	AP890329-0034	210	1.7371860734	 Exp 
85	 Q0 	AP890125-0174	211	1.7366209000	 Exp 
85	 Q0 	AP890303-0165	212	1.7361327007	 Exp 
85	 Q0 	AP891002-0245	213	1.7343944593	 Exp 
85	 Q0 	AP890414-0045	214	1.7340349338	 Exp 
85	 Q0 	AP890315-0010	215	1.7328627640	 Exp 
85	 Q0 	AP890516-0248	216	1.7309645825	 Exp 
85	 Q0 	AP890209-0152	217	1.7307593983	 Exp 
85	 Q0 	AP890518-0156	218	1.7276783919	 Exp 
85	 Q0 	AP890118-0150	219	1.7273632550	 Exp 
85	 Q0 	AP890124-0165	220	1.7273632550	 Exp 
85	 Q0 	AP890513-0041	221	1.7256549406	 Exp 
85	 Q0 	AP890322-0051	222	1.7252036821	 Exp 
85	 Q0 	AP890613-0047	223	1.7249387766	 Exp 
85	 Q0 	AP890915-0144	224	1.7248286412	 Exp 
85	 Q0 	AP891025-0083	225	1.7189874070	 Exp 
85	 Q0 	AP890515-0088	226	1.7188037259	 Exp 
85	 Q0 	AP890305-0045	227	1.7181782486	 Exp 
85	 Q0 	AP890530-0167	228	1.7166801973	 Exp 
85	 Q0 	AP890509-0162	229	1.7158534725	 Exp 
85	 Q0 	AP890825-0032	230	1.7153517688	 Exp 
85	 Q0 	AP891130-0138	231	1.7153517688	 Exp 
85	 Q0 	AP891219-0013	232	1.7148553364	 Exp 
85	 Q0 	AP890705-0049	233	1.7136030559	 Exp 
85	 Q0 	AP891212-0162	234	1.7115637015	 Exp 
85	 Q0 	AP890601-0265	235	1.7114637798	 Exp 
85	 Q0 	AP891208-0269	236	1.7092215321	 Exp 
85	 Q0 	AP890916-0103	237	1.7087767514	 Exp 
85	 Q0 	AP890517-0280	238	1.7080825859	 Exp 
85	 Q0 	AP890314-0223	239	1.7066229357	 Exp 
85	 Q0 	AP890308-0081	240	1.7064258666	 Exp 
85	 Q0 	AP890531-0263	241	1.7052491778	 Exp 
85	 Q0 	AP890505-0158	242	1.7052491778	 Exp 
85	 Q0 	AP890520-0131	243	1.7026892081	 Exp 
85	 Q0 	AP890301-0104	244	1.7023281650	 Exp 
85	 Q0 	AP891215-0103	245	1.7018957933	 Exp 
85	 Q0 	AP890125-0024	246	1.7003388581	 Exp 
85	 Q0 	AP890630-0263	247	1.7001213671	 Exp 
85	 Q0 	AP891205-0134	248	1.6996832192	 Exp 
85	 Q0 	AP890125-0162	249	1.6985003236	 Exp 
85	 Q0 	AP890131-0078	250	1.6984952781	 Exp 
85	 Q0 	AP891022-0059	251	1.6982379736	 Exp 
85	 Q0 	AP890111-0060	252	1.6973789444	 Exp 
85	 Q0 	AP890821-0096	253	1.6967018827	 Exp 
85	 Q0 	AP890721-0017	254	1.6963369755	 Exp 
85	 Q0 	AP890220-0138	255	1.6957956126	 Exp 
85	 Q0 	AP890419-0264	256	1.6956758735	 Exp 
85	 Q0 	AP890725-0142	257	1.6946390876	 Exp 
85	 Q0 	AP891115-0133	258	1.6940866509	 Exp 
85	 Q0 	AP891213-0175	259	1.6922393009	 Exp 
85	 Q0 	AP891130-0125	260	1.6922001020	 Exp 
85	 Q0 	AP890104-0191	261	1.6915462097	 Exp 
85	 Q0 	AP891222-0165	262	1.6911373454	 Exp 
85	 Q0 	AP890217-0049	263	1.6903351070	 Exp 
85	 Q0 	AP890523-0044	264	1.6903351070	 Exp 
85	 Q0 	AP890530-0201	265	1.6891888376	 Exp 
85	 Q0 	AP890921-0085	266	1.6889754058	 Exp 
85	 Q0 	AP890419-0206	267	1.6889356887	 Exp 
85	 Q0 	AP891112-0021	268	1.6888062668	 Exp 
85	 Q0 	AP890718-0233	269	1.6871154798	 Exp 
85	 Q0 	AP890113-0060	270	1.6860913980	 Exp 
85	 Q0 	AP890713-0027	271	1.6852686683	 Exp 
85	 Q0 	AP890612-0114	272	1.6848103586	 Exp 
85	 Q0 	AP890823-0093	273	1.6828387620	 Exp 
85	 Q0 	AP890705-0109	274	1.6826247806	 Exp 
85	 Q0 	AP891208-0130	275	1.6825277786	 Exp 
85	 Q0 	AP890315-0134	276	1.6805454394	 Exp 
85	 Q0 	AP890825-0106	277	1.6805454394	 Exp 
85	 Q0 	AP890626-0131	278	1.6790968500	 Exp 
85	 Q0 	AP891012-0063	279	1.6789558626	 Exp 
85	 Q0 	AP891207-0027	280	1.6788120223	 Exp 
85	 Q0 	AP890815-0158	281	1.6787988152	 Exp 
85	 Q0 	AP890328-0167	282	1.6785000903	 Exp 
85	 Q0 	AP890919-0084	283	1.6765775982	 Exp 
85	 Q0 	AP890926-0004	284	1.6760312409	 Exp 
85	 Q0 	AP890626-0074	285	1.6756987049	 Exp 
85	 Q0 	AP891219-0050	286	1.6741778075	 Exp 
85	 Q0 	AP890706-0103	287	1.6730795789	 Exp 
85	 Q0 	AP890725-0261	288	1.6718046310	 Exp 
85	 Q0 	AP890724-0039	289	1.6713490349	 Exp 
85	 Q0 	AP890206-0065	290	1.6711057342	 Exp 
85	 Q0 	AP890915-0062	291	1.6700930527	 Exp 
85	 Q0 	AP890222-0169	292	1.6691021154	 Exp 
85	 Q0 	AP890323-0202	293	1.6687441377	 Exp 
85	 Q0 	AP891121-0129	294	1.6687441377	 Exp 
85	 Q0 	AP890503-0173	295	1.6650254292	 Exp 
85	 Q0 	AP891030-0139	296	1.6639537483	 Exp 
85	 Q0 	AP891105-0023	297	1.6630028539	 Exp 
85	 Q0 	AP890622-0145	298	1.6630028539	 Exp 
85	 Q0 	AP891129-0163	299	1.6620859354	 Exp 
85	 Q0 	AP890504-0098	300	1.6601288033	 Exp 
85	 Q0 	AP890308-0117	301	1.6598114709	 Exp 
85	 Q0 	AP890519-0131	302	1.6586417890	 Exp 
85	 Q0 	AP890127-0045	303	1.6583554348	 Exp 
85	 Q0 	AP891029-0041	304	1.6572861806	 Exp 
85	 Q0 	AP891107-0005	305	1.6568251707	 Exp 
85	 Q0 	AP891026-0252	306	1.6567061875	 Exp 
85	 Q0 	AP890123-0314	307	1.6566553635	 Exp 
85	 Q0 	AP890621-0127	308	1.6563508109	 Exp 
85	 Q0 	AP890118-0177	309	1.6560183026	 Exp 
85	 Q0 	AP891114-0033	310	1.6560183026	 Exp 
85	 Q0 	AP890707-0051	311	1.6558608697	 Exp 
85	 Q0 	AP890823-0148	312	1.6540801531	 Exp 
85	 Q0 	AP891109-0225	313	1.6538845757	 Exp 
85	 Q0 	AP890531-0194	314	1.6536818083	 Exp 
85	 Q0 	AP891130-0073	315	1.6535299768	 Exp 
85	 Q0 	AP890713-0080	316	1.6530706444	 Exp 
85	 Q0 	AP890107-0086	317	1.6519929725	 Exp 
85	 Q0 	AP890215-0154	318	1.6514469723	 Exp 
85	 Q0 	AP890121-0118	319	1.6507698040	 Exp 
85	 Q0 	AP890521-0093	320	1.6505323547	 Exp 
85	 Q0 	AP890602-0137	321	1.6503500982	 Exp 
85	 Q0 	AP890404-0156	322	1.6496561041	 Exp 
85	 Q0 	AP890204-0096	323	1.6489365038	 Exp 
85	 Q0 	AP891113-0073	324	1.6466281083	 Exp 
85	 Q0 	AP891116-0126	325	1.6464110989	 Exp 
85	 Q0 	AP890208-0003	326	1.6457569685	 Exp 
85	 Q0 	AP890821-0032	327	1.6453409985	 Exp 
85	 Q0 	AP891121-0180	328	1.6451911691	 Exp 
85	 Q0 	AP890123-0179	329	1.6447344066	 Exp 
85	 Q0 	AP890626-0150	330	1.6444133840	 Exp 
85	 Q0 	AP890627-0208	331	1.6444006847	 Exp 
85	 Q0 	AP890826-0062	332	1.6434002432	 Exp 
85	 Q0 	AP890219-0020	333	1.6428069566	 Exp 
85	 Q0 	AP890818-0185	334	1.6426700264	 Exp 
85	 Q0 	AP890322-0256	335	1.6423535258	 Exp 
85	 Q0 	AP890506-0088	336	1.6423006875	 Exp 
85	 Q0 	AP890208-0012	337	1.6420189986	 Exp 
85	 Q0 	AP890702-0068	338	1.6420013454	 Exp 
85	 Q0 	AP890927-0183	339	1.6416415136	 Exp 
85	 Q0 	AP890719-0043	340	1.6416384357	 Exp 
85	 Q0 	AP890713-0142	341	1.6403695325	 Exp 
85	 Q0 	AP890316-0268	342	1.6397253564	 Exp 
85	 Q0 	AP890720-0005	343	1.6396772103	 Exp 
85	 Q0 	AP890314-0066	344	1.6377535636	 Exp 
85	 Q0 	AP891013-0152	345	1.6365212972	 Exp 
85	 Q0 	AP890518-0038	346	1.6357468557	 Exp 
85	 Q0 	AP890823-0084	347	1.6355730206	 Exp 
85	 Q0 	AP890829-0135	348	1.6350237870	 Exp 
85	 Q0 	AP890116-0001	349	1.6318059347	 Exp 
85	 Q0 	AP890726-0146	350	1.6312491718	 Exp 
85	 Q0 	AP890903-0070	351	1.6308161107	 Exp 
85	 Q0 	AP891222-0138	352	1.6306258728	 Exp 
85	 Q0 	AP890414-0086	353	1.6305255344	 Exp 
85	 Q0 	AP891202-0120	354	1.6295847113	 Exp 
85	 Q0 	AP890728-0026	355	1.6271356884	 Exp 
85	 Q0 	AP891204-0075	356	1.6263359159	 Exp 
85	 Q0 	AP891108-0070	357	1.6232462097	 Exp 
85	 Q0 	AP890129-0009	358	1.6224111925	 Exp 
85	 Q0 	AP891114-0133	359	1.6207105028	 Exp 
85	 Q0 	AP891202-0124	360	1.6206348897	 Exp 
85	 Q0 	AP890625-0003	361	1.6206025487	 Exp 
85	 Q0 	AP890106-0059	362	1.6200005691	 Exp 
85	 Q0 	AP890407-0042	363	1.6198765451	 Exp 
85	 Q0 	AP890717-0044	364	1.6197493736	 Exp 
85	 Q0 	AP890621-0046	365	1.6196722371	 Exp 
85	 Q0 	AP890130-0061	366	1.6195572422	 Exp 
85	 Q0 	AP890517-0287	367	1.6195572422	 Exp 
85	 Q0 	AP890511-0114	368	1.6186000810	 Exp 
85	 Q0 	AP891226-0186	369	1.6183547199	 Exp 
85	 Q0 	AP890704-0151	370	1.6183094065	 Exp 
85	 Q0 	AP890710-0012	371	1.6183094065	 Exp 
85	 Q0 	AP890120-0265	372	1.6181930557	 Exp 
85	 Q0 	AP890510-0196	373	1.6170953610	 Exp 
85	 Q0 	AP890510-0222	374	1.6162028501	 Exp 
85	 Q0 	AP891012-0005	375	1.6157320296	 Exp 
85	 Q0 	AP891227-0057	376	1.6157313187	 Exp 
85	 Q0 	AP890501-0057	377	1.6142937375	 Exp 
85	 Q0 	AP890212-0024	378	1.6138338057	 Exp 
85	 Q0 	AP890119-0085	379	1.6135616185	 Exp 
85	 Q0 	AP890517-0105	380	1.6135491622	 Exp 
85	 Q0 	AP891214-0108	381	1.6134362742	 Exp 
85	 Q0 	AP890519-0255	382	1.6130724963	 Exp 
85	 Q0 	AP890121-0086	383	1.6126075065	 Exp 
85	 Q0 	AP891101-0093	384	1.6121233991	 Exp 
85	 Q0 	AP891213-0068	385	1.6103432280	 Exp 
85	 Q0 	AP890816-0130	386	1.6097618991	 Exp 
85	 Q0 	AP890119-0062	387	1.6092146833	 Exp 
85	 Q0 	AP891221-0151	388	1.6089640534	 Exp 
85	 Q0 	AP890503-0182	389	1.6087365967	 Exp 
85	 Q0 	AP891013-0123	390	1.6083949620	 Exp 
85	 Q0 	AP890729-0104	391	1.6082700469	 Exp 
85	 Q0 	AP891128-0084	392	1.6080736807	 Exp 
85	 Q0 	AP890728-0172	393	1.6076063718	 Exp 
85	 Q0 	AP890621-0078	394	1.6075861008	 Exp 
85	 Q0 	AP890115-0090	395	1.6074010778	 Exp 
85	 Q0 	AP891226-0017	396	1.6071423487	 Exp 
85	 Q0 	AP890211-0153	397	1.6067546878	 Exp 
85	 Q0 	AP890518-0295	398	1.6059656493	 Exp 
85	 Q0 	AP890126-0155	399	1.6054297034	 Exp 
85	 Q0 	AP890515-0012	400	1.6047552767	 Exp 
85	 Q0 	AP890316-0006	401	1.6039372165	 Exp 
85	 Q0 	AP890803-0058	402	1.6035861944	 Exp 
85	 Q0 	AP890831-0047	403	1.6021934956	 Exp 
85	 Q0 	AP890719-0198	404	1.6021582275	 Exp 
85	 Q0 	AP891124-0098	405	1.6014313047	 Exp 
85	 Q0 	AP890808-0004	406	1.6009518234	 Exp 
85	 Q0 	AP891229-0217	407	1.6000369902	 Exp 
85	 Q0 	AP890310-0286	408	1.5999648434	 Exp 
85	 Q0 	AP890424-0242	409	1.5999398895	 Exp 
85	 Q0 	AP891221-0026	410	1.5994539711	 Exp 
85	 Q0 	AP890116-0144	411	1.5978313176	 Exp 
85	 Q0 	AP890723-0003	412	1.5976493604	 Exp 
85	 Q0 	AP890105-0052	413	1.5962883819	 Exp 
85	 Q0 	AP890626-0275	414	1.5961946591	 Exp 
85	 Q0 	AP890713-0174	415	1.5960868271	 Exp 
85	 Q0 	AP890223-0155	416	1.5960868271	 Exp 
85	 Q0 	AP890622-0195	417	1.5952146646	 Exp 
85	 Q0 	AP891123-0040	418	1.5948714251	 Exp 
85	 Q0 	AP890819-0113	419	1.5946999361	 Exp 
85	 Q0 	AP890318-0003	420	1.5934874020	 Exp 
85	 Q0 	AP890301-0087	421	1.5931890619	 Exp 
85	 Q0 	AP890627-0039	422	1.5931321276	 Exp 
85	 Q0 	AP891011-0126	423	1.5926013099	 Exp 
85	 Q0 	AP891026-0118	424	1.5920224520	 Exp 
85	 Q0 	AP890410-0045	425	1.5914451027	 Exp 
85	 Q0 	AP890815-0143	426	1.5913792152	 Exp 
85	 Q0 	AP890426-0148	427	1.5903378934	 Exp 
85	 Q0 	AP890624-0114	428	1.5891820459	 Exp 
85	 Q0 	AP890125-0219	429	1.5883143457	 Exp 
85	 Q0 	AP891027-0159	430	1.5882630613	 Exp 
85	 Q0 	AP890802-0095	431	1.5878636121	 Exp 
85	 Q0 	AP890304-0097	432	1.5872713901	 Exp 
85	 Q0 	AP890208-0167	433	1.5861226308	 Exp 
85	 Q0 	AP891017-0114	434	1.5848702696	 Exp 
85	 Q0 	AP891004-0162	435	1.5848392682	 Exp 
85	 Q0 	AP891103-0101	436	1.5841786698	 Exp 
85	 Q0 	AP890504-0154	437	1.5840565069	 Exp 
85	 Q0 	AP890820-0019	438	1.5835875297	 Exp 
85	 Q0 	AP891227-0033	439	1.5835033306	 Exp 
85	 Q0 	AP891114-0240	440	1.5831962404	 Exp 
85	 Q0 	AP890109-0072	441	1.5831962404	 Exp 
85	 Q0 	AP891104-0062	442	1.5828463618	 Exp 
85	 Q0 	AP890413-0182	443	1.5827802697	 Exp 
85	 Q0 	AP890503-0005	444	1.5816183400	 Exp 
85	 Q0 	AP890329-0002	445	1.5804538005	 Exp 
85	 Q0 	AP890106-0097	446	1.5802576130	 Exp 
85	 Q0 	AP890615-0083	447	1.5802533107	 Exp 
85	 Q0 	AP890225-0106	448	1.5780701992	 Exp 
85	 Q0 	AP891119-0018	449	1.5775329087	 Exp 
85	 Q0 	AP890311-0134	450	1.5774258012	 Exp 
